date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
8/9/2022,20:03:57,2,21.1,73,446,7,,
8/9/2022,20:03:57,1,21,75,421,3,,
8/9/2022,20:03:57,,21,74,432,4.5,-1,-1
8/9/2022,20:04:02,2,21.9,73,446,7,,
8/9/2022,20:04:02,1,20.9,75,421,3,,
8/9/2022,20:04:07,2,21.1,73,446,7,,
8/9/2022,20:04:07,1,21.1,75,421,3,,
8/9/2022,20:04:12,2,20.9,73,446,7,,
8/9/2022,20:04:12,1,21,75,424,3,,
8/9/2022,20:04:12,,21.25,74,433.5,5,-1,-1
8/9/2022,20:04:17,2,21.1,73,450,7,,
8/9/2022,20:04:17,1,21.2,75,436,5,,
8/9/2022,20:04:22,2,20.7,73,450,7,,
8/9/2022,20:04:22,1,21,76,424,3,,
8/9/2022,20:04:27,2,21.1,73,450,7,,
8/9/2022,20:04:27,1,21.1,75,424,3,,
8/9/2022,20:04:27,,21,74.25,440,5.5,-1,-1
8/9/2022,20:04:32,2,21.2,73,450,7,,
8/9/2022,20:04:32,1,20.9,75,428,4,,
8/9/2022,20:04:37,2,21,73,450,7,,
8/9/2022,20:04:37,1,20.9,76,428,4,,
8/9/2022,20:04:42,2,20.6,73,450,7,,
8/9/2022,20:04:42,1,21,76,436,5,,
8/9/2022,20:04:42,,21,74.25,439,5.5,-1,-1
8/9/2022,20:04:47,2,20.9,73,446,7,,
8/9/2022,20:04:47,1,20.9,76,428,4,,
8/9/2022,20:04:52,2,20.5,73,446,7,,
8/9/2022,20:04:52,1,21,76,436,5,,
8/9/2022,20:04:57,2,20.9,73,450,7,,
8/9/2022,20:04:57,1,20.9,76,428,4,,
8/9/2022,20:04:57,,20.825,74.5,439,5.75,-1,-1
8/9/2022,20:05:02,2,20.5,73,455,8,,
8/9/2022,20:05:02,1,20.7,76,428,4,,
8/9/2022,20:05:07,2,21,73,450,7,,
8/9/2022,20:05:07,1,20.8,76,428,4,,
8/9/2022,20:05:12,2,21.1,73,450,7,,
8/9/2022,20:05:12,1,20.9,76,428,4,,
8/9/2022,20:05:12,,20.75,74.5,440.25,5.75,-1,-1
8/9/2022,20:05:17,2,20.7,73,450,7,,
8/9/2022,20:05:17,1,20.8,76,428,4,,
8/9/2022,20:05:22,2,20.6,73,450,7,,
8/9/2022,20:05:22,1,21,76,436,5,,
8/9/2022,20:05:27,2,20.7,74,450,7,,
8/9/2022,20:05:27,1,21,76,428,4,,
8/9/2022,20:05:27,,20.775,74.5,441,5.75,-1,-1
8/9/2022,20:05:32,2,20.9,74,450,7,,
8/9/2022,20:05:32,1,21,76,424,3,,
8/9/2022,20:05:37,2,21,74,446,7,,
8/9/2022,20:05:37,1,20.9,76,424,3,,
8/9/2022,20:05:42,2,20.4,74,450,7,,
8/9/2022,20:05:42,1,21,76,428,4,,
8/9/2022,20:05:42,,20.95,75,436,5,-1,-1
8/9/2022,20:05:47,2,20.9,74,450,7,,
8/9/2022,20:05:47,1,21,76,424,3,,
8/9/2022,20:05:52,2,20.5,74,446,7,,
8/9/2022,20:05:52,1,20.9,76,424,3,,
8/9/2022,20:05:57,2,20.2,74,450,7,,
8/9/2022,20:05:57,1,20.9,76,428,4,,
8/9/2022,20:05:57,,20.825,75,436,5,-1,-1
8/9/2022,20:06:02,2,20.8,74,446,7,,
8/9/2022,20:06:02,1,20.9,76,424,3,,
8/9/2022,20:06:07,2,20.5,74,450,7,,
8/9/2022,20:06:07,1,20.8,76,424,3,,
8/9/2022,20:06:12,2,20.7,74,450,7,,
8/9/2022,20:06:12,1,20.9,76,424,3,,
8/9/2022,20:06:12,,20.75,75,436,5,-1,-1
8/9/2022,20:06:17,2,21.1,74,450,7,,
8/9/2022,20:06:17,1,20.9,77,424,3,,
8/9/2022,20:06:22,2,20.1,74,450,7,,
8/9/2022,20:06:22,1,20.8,77,424,3,,
8/9/2022,20:06:27,2,20.6,74,446,7,,
8/9/2022,20:06:27,1,20.8,77,424,3,,
8/9/2022,20:06:27,,20.725,75.5,437,5,-1,-1
8/9/2022,20:06:32,2,20.6,74,446,7,,
8/9/2022,20:06:32,1,20.9,77,428,4,,
8/9/2022,20:06:38,2,20.2,74,446,7,,
8/9/2022,20:06:38,1,20.8,77,428,4,,
8/9/2022,20:06:43,2,20.3,74,446,7,,
8/9/2022,20:06:43,1,21,77,436,5,,
8/9/2022,20:06:43,,20.625,75.5,437,5.5,-1,-1
8/9/2022,20:06:48,2,20,74,446,7,,
8/9/2022,20:06:48,1,20.8,77,441,6,,
8/9/2022,20:06:53,2,20.3,74,450,7,,
8/9/2022,20:06:53,1,20.8,77,441,6,,
8/9/2022,20:06:58,2,20.2,74,450,7,,
