date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,14:02:56,4,31.46754,61.48529,349.2921,14,66,124,227,,
09/10/2022,14:02:56,7,31.63309,60.04181,55.29318,19,204,143,51,,
09/10/2022,14:02:56,11,31.7132,60.78339,441.149,15,21,30,35,,
09/10/2022,14:02:56,1,31.28596,60.23102,614.4003,62,23,33,38,,
09/10/2022,14:03:01,4,31.52361,61.38306,349.1209,14,28,49,77,,
09/10/2022,14:03:01,7,31.57702,60.16998,57.74183,19,204,143,51,,
09/10/2022,14:03:01,11,31.72655,60.78491,440.8889,15,75,116,141,,
09/10/2022,14:03:01,1,31.32868,60.4126,626.941,62,21,31,36,,
09/10/2022,14:03:06,4,31.49691,61.19232,348.8492,14,235,206,155,,
09/10/2022,14:03:06,7,31.64645,60.26306,56.69936,19,204,143,51,,
09/10/2022,14:03:06,11,31.7132,60.79407,439.6809,15,29,43,50,,
09/10/2022,14:03:06,1,31.28596,60.39124,638.8905,62,20,29,34,,
09/10/2022,14:03:06,,31.72655,61.48529,626.941,62,204,143,227,1,1
09/10/2022,14:03:11,4,31.51026,61.13129,348.0853,14,184,100,238,,
09/10/2022,14:03:11,7,31.67582,60.11658,48.52068,19,204,143,51,,
09/10/2022,14:03:11,11,31.68383,60.82459,440.8052,15,30,44,52,,
09/10/2022,14:03:11,1,31.28596,60.32257,644.7318,62,18,26,30,,
09/10/2022,14:03:16,4,31.49691,61.06262,347.5432,14,105,170,212,,
09/10/2022,14:03:16,7,31.56367,60.02808,66.57659,19,116,192,242,,
09/10/2022,14:03:16,11,31.72655,60.78491,441.1045,15,30,44,51,,
09/10/2022,14:03:16,1,31.31533,60.26154,641.3989,62,17,24,28,,
09/10/2022,14:03:21,7,31.59037,60.09216,43.14522,19,57,86,104,,
09/10/2022,14:03:21,1,31.30198,60.06165,654.6964,62,16,23,27,,
09/10/2022,14:03:21,11,31.7132,60.71625,440.7958,15,29,42,49,,
09/10/2022,14:03:21,4,31.52361,60.99091,347.3915,14,126,212,14,,
09/10/2022,14:03:21,,31.72655,61.13129,644.7318,62,204,192,242,1,1
09/10/2022,14:03:26,7,31.60639,59.88617,37.43154,19,57,86,104,,
09/10/2022,14:03:26,1,31.28596,59.89685,653.8558,62,15,22,25,,
09/10/2022,14:03:26,11,31.69718,60.68268,439.7974,15,26,38,45,,
09/10/2022,14:03:26,4,31.51026,60.96802,347.1102,14,111,182,229,,
09/10/2022,14:03:31,7,31.59037,59.92889,80.63168,19,19,28,33,,
09/10/2022,14:03:31,1,31.30198,59.87701,657.0127,62,14,20,23,,
09/10/2022,14:03:31,11,31.73991,60.59113,439.8211,15,25,37,43,,
09/10/2022,14:03:31,4,31.51026,61.00311,346.6227,14,108,177,222,,
09/10/2022,14:03:36,7,31.59037,59.84955,102.5197,19,20,29,34,,
09/10/2022,14:03:36,1,31.31533,59.82208,654.8251,62,13,19,22,,
09/10/2022,14:03:36,11,31.7132,60.57739,438.9871,15,23,34,40,,
09/10/2022,14:03:36,4,31.49691,61.00006,346.5795,14,36,53,63,,
09/10/2022,14:03:36,,31.73991,61.00311,657.0127,62,111,182,229,1,1
09/10/2022,14:03:41,1,31.25925,59.81293,652.6751,62,13,19,22,,
09/10/2022,14:03:41,7,31.59037,59.79156,68.75111,19,20,29,34,,
09/10/2022,14:03:41,11,31.75327,60.38666,438.5584,15,21,31,36,,
09/10/2022,14:03:41,4,31.51026,61.02142,346.5331,14,33,49,58,,
09/10/2022,14:03:47,7,31.56367,59.83276,43.08813,19,21,30,35,,
09/10/2022,14:03:47,1,31.28596,59.85107,654.1954,62,12,17,20,,
09/10/2022,14:03:47,11,31.78264,60.26154,438.3813,15,20,29,34,,
09/10/2022,14:03:47,4,31.55299,60.98633,346.2568,14,35,52,61,,
09/10/2022,14:03:52,7,31.60639,59.64355,67.20375,19,20,29,34,,
09/10/2022,14:03:52,11,31.76929,60.26764,438.2505,15,19,27,31,,
09/10/2022,14:03:52,4,31.53963,60.94055,346.4041,14,35,52,61,,
09/10/2022,14:03:52,,31.78264,61.02142,654.1954,62,35,52,61,-1,-1
09/10/2022,14:03:57,7,31.57702,59.52148,64.10131,19,20,29,34,,
09/10/2022,14:03:57,1,31.28596,60.01129,656.1259,62,11,16,18,,
09/10/2022,14:03:57,11,31.76929,60.35767,438.5097,15,18,26,30,,
09/10/2022,14:03:57,4,31.49691,60.92224,346.2883,14,37,55,65,,
09/10/2022,14:04:02,1,31.25925,60.00671,653.9473,62,11,16,18,,
09/10/2022,14:04:02,7,31.57702,59.61609,44.62079,19,20,29,34,,
09/10/2022,14:04:02,11,31.76929,60.38971,439.1496,15,18,26,30,,
09/10/2022,14:04:02,4,31.55299,60.91156,346.0467,14,40,59,70,,
09/10/2022,14:04:07,7,31.60639,59.72595,51.47805,19,19,28,32,,
09/10/2022,14:04:07,4,31.55299,60.92072,345.0135,14,182,93,225,,
09/10/2022,14:04:07,11,31.76929,60.34546,439.018,15,18,26,30,,
09/10/2022,14:04:07,1,31.30198,60.1059,655.2739,62,11,16,18,,
09/10/2022,14:04:07,,31.76929,60.92224,656.1259,62,40,59,70,-1,-1
09/10/2022,14:04:12,7,31.61974,59.66797,57.19302,19,18,26,30,,
09/10/2022,14:04:12,4,31.52361,60.89478,345.0083,14,101,163,203,,
09/10/2022,14:04:12,11,31.76929,60.32562,439.3689,15,17,24,28,,
09/10/2022,14:04:12,1,31.30198,59.95636,653.0553,62,11,15,17,,
09/10/2022,14:04:17,7,31.59037,59.61761,62.65529,19,18,26,30,,
09/10/2022,14:04:17,11,31.79599,60.2951,439.1622,15,16,23,26,,
09/10/2022,14:04:17,4,31.52361,60.86273,345.5038,14,29,43,50,,
