date,time,temp,humidity,co2,voc,fan_action,filter_action
28/08/2022,13:42:30,25.8,87.0,545.0,22.0,,
28/08/2022,13:42:30,,,,,1,1
28/08/2022,13:42:34,26.8,88.0,527.0,19.0,,
28/08/2022,13:42:34,,,,,1,1
28/08/2022,13:42:36,25.8,87.0,518.0,17.0,,
28/08/2022,13:42:36,,,,,1,1
28/08/2022,13:42:40,26.2,88.0,527.0,19.0,,
28/08/2022,13:42:40,,,,,1,1
28/08/2022,13:42:42,26.9,87.0,533.0,20.0,,
28/08/2022,13:42:42,,,,,1,1
28/08/2022,13:42:46,26.7,87.0,545.0,22.0,,
28/08/2022,13:42:46,,,,,1,1
28/08/2022,13:42:48,26.9,87.0,527.0,19.0,,
28/08/2022,13:42:48,,,,,1,1
28/08/2022,13:42:52,26.7,87.0,527.0,19.0,,
28/08/2022,13:42:52,,,,,1,1
28/08/2022,13:42:54,26.8,88.0,545.0,22.0,,
28/08/2022,13:42:54,,,,,1,1
28/08/2022,13:42:58,26.8,87.0,549.0,22.0,,
28/08/2022,13:42:58,,,,,1,1
28/08/2022,13:43:00,25.6,86.0,549.0,22.0,,
28/08/2022,13:43:00,,,,,1,1
28/08/2022,13:43:04,25.7,86.0,560.0,24.0,,
28/08/2022,13:43:04,,,,,1,1
28/08/2022,13:43:06,25.6,86.0,560.0,24.0,,
28/08/2022,13:43:06,,,,,1,1
28/08/2022,13:43:10,26.2,87.0,564.0,24.0,,
28/08/2022,13:43:10,,,,,1,1
28/08/2022,13:43:12,25.8,86.0,545.0,22.0,,
28/08/2022,13:43:12,,,,,1,1
28/08/2022,13:43:16,26.9,87.0,560.0,24.0,,
28/08/2022,13:43:16,,,,,1,1
28/08/2022,13:43:18,26.9,87.0,560.0,24.0,,
28/08/2022,13:43:18,,,,,1,1
28/08/2022,13:43:22,26.8,87.0,564.0,24.0,,
28/08/2022,13:43:22,,,,,1,1
28/08/2022,13:43:24,26.8,87.0,575.0,26.0,,
28/08/2022,13:43:24,,,,,1,1
28/08/2022,13:43:28,26.9,87.0,589.0,28.0,,
28/08/2022,13:43:28,,,,,1,1
28/08/2022,13:43:30,25.9,86.0,580.0,27.0,,
28/08/2022,13:43:30,,,,,1,1
28/08/2022,13:43:34,25.6,86.0,589.0,28.0,,
28/08/2022,13:43:34,,,,,1,1
28/08/2022,13:43:36,25.8,86.0,564.0,24.0,,
28/08/2022,13:43:36,,,,,1,1
28/08/2022,13:43:40,25.6,86.0,549.0,22.0,,
28/08/2022,13:43:40,,,,,1,1
28/08/2022,13:43:42,26.9,87.0,545.0,22.0,,
28/08/2022,13:43:42,,,,,1,1
28/08/2022,13:43:46,26.6,87.0,533.0,20.0,,
28/08/2022,13:43:46,,,,,1,1
28/08/2022,13:43:48,25.8,86.0,564.0,24.0,,
28/08/2022,13:43:48,,,,,1,1
28/08/2022,13:43:52,26.9,87.0,575.0,26.0,,
28/08/2022,13:43:52,,,,,1,1
28/08/2022,13:43:54,25.8,86.0,580.0,27.0,,
28/08/2022,13:43:54,,,,,1,1
28/08/2022,13:43:58,26.9,87.0,575.0,26.0,,
28/08/2022,13:43:58,,,,,1,1
28/08/2022,13:44:00,25.8,86.0,589.0,28.0,,
28/08/2022,13:44:00,,,,,1,1
28/08/2022,13:44:04,25.8,86.0,564.0,24.0,,
28/08/2022,13:44:04,,,,,1,1
28/08/2022,13:44:06,25.6,86.0,545.0,22.0,,
28/08/2022,13:44:06,,,,,1,1
28/08/2022,13:44:10,26.5,87.0,524.0,18.0,,
28/08/2022,13:44:10,,,,,1,1
28/08/2022,13:44:12,25.8,86.0,518.0,17.0,,
28/08/2022,13:44:12,,,,,1,1
28/08/2022,13:44:16,26.8,87.0,514.0,17.0,,
28/08/2022,13:44:16,,,,,1,1
28/08/2022,13:44:18,25.7,86.0,502.0,15.0,,
28/08/2022,13:44:18,,,,,1,1
28/08/2022,13:44:22,27.0,88.0,498.0,14.0,,
28/08/2022,13:44:22,,,,,1,1
28/08/2022,13:44:24,25.8,86.0,493.0,14.0,,
28/08/2022,13:44:24,,,,,1,1
28/08/2022,13:44:28,26.4,87.0,498.0,14.0,,
28/08/2022,13:44:28,,,,,1,1
28/08/2022,13:44:30,25.8,86.0,498.0,14.0,,
28/08/2022,13:44:30,,,,,1,1
28/08/2022,13:44:34,25.8,86.0,498.0,14.0,,
28/08/2022,13:44:34,,,,,1,1
28/08/2022,13:44:36,25.8,86.0,498.0,14.0,,
28/08/2022,13:44:36,,,,,1,1
28/08/2022,13:44:40,25.8,86.0,493.0,14.0,,
28/08/2022,13:44:40,,,,,1,1
28/08/2022,13:44:42,26.6,87.0,514.0,17.0,,
28/08/2022,13:44:42,,,,,1,1
28/08/2022,13:44:46,25.6,86.0,527.0,19.0,,
28/08/2022,13:44:46,,,,,1,1
28/08/2022,13:44:48,26.9,87.0,524.0,18.0,,
28/08/2022,13:44:48,,,,,1,1
28/08/2022,13:45:00,26.7,87.0,518.0,17.0,,
28/08/2022,13:45:00,,,,,1,1
28/08/2022,13:45:04,25.8,86.0,518.0,17.0,,
28/08/2022,13:45:04,,,,,1,1
28/08/2022,13:45:06,25.6,86.0,518.0,17.0,,
28/08/2022,13:45:06,,,,,1,1
28/08/2022,13:45:10,26.9,88.0,545.0,22.0,,
28/08/2022,13:45:10,,,,,1,1
28/08/2022,13:45:12,25.7,86.0,549.0,22.0,,
28/08/2022,13:45:12,,,,,1,1
28/08/2022,13:45:16,25.6,86.0,555.0,23.0,,
28/08/2022,13:45:16,,,,,1,1
28/08/2022,13:45:18,25.9,86.0,560.0,24.0,,
28/08/2022,13:45:18,,,,,1,1
28/08/2022,13:45:22,25.6,86.0,539.0,21.0,,
28/08/2022,13:45:22,,,,,1,1
28/08/2022,13:45:24,25.9,86.0,533.0,20.0,,
28/08/2022,13:45:24,,,,,1,1
28/08/2022,13:45:28,25.8,86.0,549.0,22.0,,
28/08/2022,13:45:28,,,,,1,1
28/08/2022,13:45:30,25.6,86.0,545.0,22.0,,
28/08/2022,13:45:30,,,,,1,1
28/08/2022,13:45:34,26.9,87.0,545.0,22.0,,
28/08/2022,13:45:34,,,,,1,1
28/08/2022,13:45:36,25.7,86.0,545.0,22.0,,
28/08/2022,13:45:36,,,,,1,1
28/08/2022,13:45:40,26.9,87.0,549.0,22.0,,
28/08/2022,13:45:40,,,,,1,1
28/08/2022,13:45:42,26.9,87.0,560.0,24.0,,
28/08/2022,13:45:42,,,,,1,1
28/08/2022,13:45:46,26.8,87.0,569.0,25.0,,
28/08/2022,13:45:46,,,,,1,1
28/08/2022,13:45:48,26.7,87.0,569.0,25.0,,
28/08/2022,13:45:48,,,,,1,1
28/08/2022,13:45:52,25.7,86.0,575.0,26.0,,
28/08/2022,13:45:52,,,,,1,1
28/08/2022,13:45:55,26.9,87.0,569.0,25.0,,
28/08/2022,13:45:55,,,,,1,1
28/08/2022,13:45:59,25.6,86.0,575.0,26.0,,
28/08/2022,13:45:59,,,,,1,1
28/08/2022,13:46:01,25.8,86.0,560.0,24.0,,
28/08/2022,13:46:01,,,,,1,1
28/08/2022,13:46:05,26.8,87.0,575.0,26.0,,
28/08/2022,13:46:05,,,,,1,1
28/08/2022,13:46:09,26.0,87.0,560.0,24.0,,
28/08/2022,13:46:09,,,,,1,1
28/08/2022,13:46:11,25.9,86.0,549.0,22.0,,
28/08/2022,13:46:11,,,,,1,1
28/08/2022,13:46:15,25.8,86.0,545.0,22.0,,
28/08/2022,13:46:15,,,,,1,1
28/08/2022,13:46:17,26.9,87.0,545.0,22.0,,
28/08/2022,13:46:17,,,,,1,1
28/08/2022,13:46:21,26.8,87.0,560.0,24.0,,
28/08/2022,13:46:21,,,,,1,1
28/08/2022,13:46:23,26.8,87.0,569.0,25.0,,
28/08/2022,13:46:23,,,,,1,1
28/08/2022,13:46:27,25.6,86.0,569.0,25.0,,
28/08/2022,13:46:27,,,,,1,1
28/08/2022,13:46:29,25.6,86.0,580.0,27.0,,
28/08/2022,13:46:29,,,,,1,1
28/08/2022,13:46:33,25.6,86.0,580.0,27.0,,
28/08/2022,13:46:33,,,,,1,1
28/08/2022,13:46:35,25.6,86.0,575.0,26.0,,
28/08/2022,13:46:35,,,,,1,1
28/08/2022,13:46:39,25.7,86.0,569.0,25.0,,
28/08/2022,13:46:39,,,,,1,1
28/08/2022,13:46:41,26.8,87.0,564.0,24.0,,
28/08/2022,13:46:41,,,,,1,1
28/08/2022,13:46:45,26.9,87.0,564.0,24.0,,
28/08/2022,13:46:45,,,,,1,1
28/08/2022,13:46:47,25.8,86.0,560.0,24.0,,
28/08/2022,13:46:47,,,,,1,1
28/08/2022,13:46:51,25.7,86.0,549.0,22.0,,
28/08/2022,13:46:51,,,,,1,1
28/08/2022,13:46:53,26.8,87.0,549.0,22.0,,
28/08/2022,13:46:53,,,,,1,1
28/08/2022,13:46:57,26.9,87.0,549.0,22.0,,
28/08/2022,13:46:57,,,,,1,1
28/08/2022,13:46:59,25.8,86.0,539.0,21.0,,
28/08/2022,13:46:59,,,,,1,1
28/08/2022,13:47:03,26.8,87.0,539.0,21.0,,
28/08/2022,13:47:03,,,,,1,1
28/08/2022,13:47:05,26.8,87.0,539.0,21.0,,
28/08/2022,13:47:05,,,,,1,1
28/08/2022,13:47:09,26.8,87.0,527.0,19.0,,
28/08/2022,13:47:09,,,,,1,1
28/08/2022,13:47:11,25.8,86.0,527.0,19.0,,
28/08/2022,13:47:11,,,,,1,1
28/08/2022,13:47:15,26.9,87.0,524.0,18.0,,
28/08/2022,13:47:15,,,,,1,1
28/08/2022,13:47:17,25.8,86.0,524.0,18.0,,
28/08/2022,13:47:17,,,,,1,1
28/08/2022,13:47:21,26.7,87.0,533.0,20.0,,
28/08/2022,13:47:21,,,,,1,1
28/08/2022,13:47:23,25.7,86.0,539.0,21.0,,
28/08/2022,13:47:23,,,,,1,1
28/08/2022,13:47:27,26.5,87.0,545.0,22.0,,
28/08/2022,13:47:27,,,,,1,1
28/08/2022,13:47:29,26.3,87.0,545.0,22.0,,
28/08/2022,13:47:29,,,,,1,1
28/08/2022,13:47:33,26.8,87.0,549.0,22.0,,
28/08/2022,13:47:33,,,,,1,1
28/08/2022,13:47:35,26.9,87.0,539.0,21.0,,
28/08/2022,13:47:35,,,,,1,1
28/08/2022,13:47:39,26.9,87.0,527.0,19.0,,
28/08/2022,13:47:39,,,,,1,1
28/08/2022,13:47:41,26.9,87.0,527.0,19.0,,
28/08/2022,13:47:41,,,,,1,1
28/08/2022,13:47:45,26.9,87.0,524.0,18.0,,
28/08/2022,13:47:45,,,,,1,1
28/08/2022,13:47:47,25.5,86.0,518.0,17.0,,
28/08/2022,13:47:47,,,,,1,1
28/08/2022,13:47:51,25.6,86.0,514.0,17.0,,
28/08/2022,13:47:51,,,,,1,1
28/08/2022,13:47:53,25.8,86.0,502.0,15.0,,
28/08/2022,13:47:53,,,,,1,1
28/08/2022,13:47:57,26.9,87.0,518.0,17.0,,
28/08/2022,13:47:57,,,,,1,1
28/08/2022,13:47:59,26.8,87.0,545.0,22.0,,
28/08/2022,13:47:59,,,,,1,1
28/08/2022,13:48:03,26.6,87.0,549.0,22.0,,
28/08/2022,13:48:03,,,,,1,1
28/08/2022,13:48:05,26.9,87.0,539.0,21.0,,
28/08/2022,13:48:05,,,,,1,1
28/08/2022,13:48:09,25.6,86.0,527.0,19.0,,
28/08/2022,13:48:09,,,,,1,1
28/08/2022,13:48:11,26.9,87.0,518.0,17.0,,
28/08/2022,13:48:11,,,,,1,1
28/08/2022,13:48:15,25.9,86.0,524.0,18.0,,
28/08/2022,13:48:15,,,,,1,1
28/08/2022,13:48:17,26.9,87.0,518.0,17.0,,
28/08/2022,13:48:17,,,,,1,1
28/08/2022,13:48:21,26.9,87.0,533.0,20.0,,
28/08/2022,13:48:21,,,,,1,1
28/08/2022,13:48:23,25.8,86.0,545.0,22.0,,
28/08/2022,13:48:23,,,,,1,1
28/08/2022,13:48:27,26.8,87.0,555.0,23.0,,
28/08/2022,13:48:27,,,,,1,1
28/08/2022,13:48:29,25.6,86.0,549.0,22.0,,
28/08/2022,13:48:29,,,,,1,1
28/08/2022,13:48:33,26.8,87.0,555.0,23.0,,
28/08/2022,13:48:33,,,,,1,1
28/08/2022,13:48:37,26.7,87.0,549.0,22.0,,
28/08/2022,13:48:37,,,,,1,1
28/08/2022,13:48:39,26.5,87.0,533.0,20.0,,
28/08/2022,13:48:39,,,,,1,1
28/08/2022,13:48:43,25.8,86.0,545.0,22.0,,
28/08/2022,13:48:43,,,,,1,1
28/08/2022,13:48:45,25.9,86.0,549.0,22.0,,
28/08/2022,13:48:45,,,,,1,1
28/08/2022,13:48:49,26.9,87.0,539.0,21.0,,
28/08/2022,13:48:49,,,,,1,1
28/08/2022,13:48:51,25.9,86.0,524.0,18.0,,
28/08/2022,13:48:51,,,,,1,1
28/08/2022,13:48:55,26.8,87.0,518.0,17.0,,
28/08/2022,13:48:55,,,,,1,1
28/08/2022,13:48:57,26.9,87.0,533.0,20.0,,
28/08/2022,13:48:57,,,,,1,1
28/08/2022,13:49:01,26.4,87.0,533.0,20.0,,
28/08/2022,13:49:01,,,,,1,1
28/08/2022,13:49:03,26.7,87.0,533.0,20.0,,
28/08/2022,13:49:03,,,,,1,1
28/08/2022,13:49:07,26.8,87.0,539.0,21.0,,
28/08/2022,13:49:07,,,,,1,1
28/08/2022,13:49:09,25.6,86.0,549.0,22.0,,
28/08/2022,13:49:09,,,,,1,1
28/08/2022,13:49:13,26.9,87.0,533.0,20.0,,
28/08/2022,13:49:13,,,,,1,1
28/08/2022,13:49:15,25.8,86.0,524.0,18.0,,
28/08/2022,13:49:15,,,,,1,1
28/08/2022,13:49:19,25.8,86.0,527.0,19.0,,
28/08/2022,13:49:19,,,,,1,1
28/08/2022,13:49:21,25.9,86.0,527.0,19.0,,
28/08/2022,13:49:21,,,,,1,1
28/08/2022,13:49:25,25.9,86.0,527.0,19.0,,
28/08/2022,13:49:25,,,,,1,1
28/08/2022,13:49:27,26.9,87.0,527.0,19.0,,
28/08/2022,13:49:27,,,,,1,1
28/08/2022,13:49:31,25.7,86.0,527.0,19.0,,
28/08/2022,13:49:31,,,,,1,1
28/08/2022,13:49:33,25.8,86.0,545.0,22.0,,
28/08/2022,13:49:33,,,,,1,1
28/08/2022,13:49:37,25.8,86.0,555.0,23.0,,
28/08/2022,13:49:37,,,,,1,1
28/08/2022,13:49:39,25.9,86.0,549.0,22.0,,
28/08/2022,13:49:39,,,,,1,1
28/08/2022,13:49:43,26.6,87.0,555.0,23.0,,
28/08/2022,13:49:43,,,,,1,1
28/08/2022,13:49:45,26.8,87.0,555.0,23.0,,
28/08/2022,13:49:45,,,,,1,1
28/08/2022,13:49:49,25.8,86.0,555.0,23.0,,
28/08/2022,13:49:49,,,,,1,1
28/08/2022,13:49:51,26.8,87.0,560.0,24.0,,
28/08/2022,13:49:51,,,,,1,1
28/08/2022,13:49:55,25.8,86.0,549.0,22.0,,
28/08/2022,13:49:55,,,,,1,1
28/08/2022,13:49:57,25.6,86.0,545.0,22.0,,
28/08/2022,13:49:57,,,,,1,1
28/08/2022,13:50:01,26.9,87.0,560.0,24.0,,
28/08/2022,13:50:01,,,,,1,1
28/08/2022,13:50:03,25.9,86.0,564.0,24.0,,
28/08/2022,13:50:03,,,,,1,1
28/08/2022,13:50:07,26.9,87.0,560.0,24.0,,
28/08/2022,13:50:07,,,,,1,1
28/08/2022,13:50:09,26.4,87.0,555.0,23.0,,
28/08/2022,13:50:09,,,,,1,1
28/08/2022,13:50:13,26.9,87.0,555.0,23.0,,
28/08/2022,13:50:13,,,,,1,1
28/08/2022,13:50:15,25.7,86.0,560.0,24.0,,
28/08/2022,13:50:15,,,,,1,1
28/08/2022,13:50:19,25.6,86.0,560.0,24.0,,
28/08/2022,13:50:19,,,,,1,1
28/08/2022,13:50:21,25.6,86.0,555.0,23.0,,
28/08/2022,13:50:21,,,,,1,1
28/08/2022,13:50:25,26.7,87.0,555.0,23.0,,
28/08/2022,13:50:25,,,,,1,1
28/08/2022,13:50:27,26.0,87.0,549.0,22.0,,
28/08/2022,13:50:27,,,,,1,1
28/08/2022,13:50:31,26.8,87.0,527.0,19.0,,
28/08/2022,13:50:31,,,,,1,1
28/08/2022,13:50:33,26.8,87.0,518.0,17.0,,
28/08/2022,13:50:33,,,,,1,1
28/08/2022,13:50:37,25.9,86.0,514.0,17.0,,
28/08/2022,13:50:37,,,,,1,1
28/08/2022,13:50:39,26.8,87.0,502.0,15.0,,
28/08/2022,13:50:39,,,,,1,1
28/08/2022,13:50:43,25.9,86.0,518.0,17.0,,
28/08/2022,13:50:43,,,,,1,1
28/08/2022,13:50:45,26.8,87.0,527.0,19.0,,
28/08/2022,13:50:45,,,,,1,1
28/08/2022,13:50:49,26.8,87.0,533.0,20.0,,
28/08/2022,13:50:49,,,,,1,1
28/08/2022,13:50:51,26.8,87.0,555.0,23.0,,
28/08/2022,13:50:51,,,,,1,1
28/08/2022,13:50:55,25.6,86.0,564.0,24.0,,
28/08/2022,13:50:55,,,,,1,1
28/08/2022,13:50:59,25.6,86.0,569.0,25.0,,
28/08/2022,13:50:59,,,,,1,1
28/08/2022,13:51:01,25.8,86.0,569.0,25.0,,
28/08/2022,13:51:01,,,,,1,1
28/08/2022,13:51:05,25.8,86.0,575.0,26.0,,
28/08/2022,13:51:05,,,,,1,1
28/08/2022,13:51:07,25.8,86.0,575.0,26.0,,
28/08/2022,13:51:07,,,,,1,1
28/08/2022,13:51:11,26.7,87.0,569.0,25.0,,
28/08/2022,13:51:11,,,,,1,1
28/08/2022,13:51:13,25.5,86.0,560.0,24.0,,
28/08/2022,13:51:13,,,,,1,1
28/08/2022,13:51:17,26.9,87.0,545.0,22.0,,
28/08/2022,13:51:17,,,,,1,1
28/08/2022,13:51:19,25.6,86.0,533.0,20.0,,
28/08/2022,13:51:19,,,,,1,1
28/08/2022,13:51:23,25.7,86.0,560.0,24.0,,
28/08/2022,13:51:23,,,,,1,1
28/08/2022,13:51:25,26.7,87.0,569.0,25.0,,
28/08/2022,13:51:25,,,,,1,1
28/08/2022,13:51:29,26.7,87.0,569.0,25.0,,
28/08/2022,13:51:29,,,,,1,1
28/08/2022,13:51:31,26.1,87.0,569.0,25.0,,
28/08/2022,13:51:31,,,,,1,1
28/08/2022,13:51:35,25.7,86.0,575.0,26.0,,
28/08/2022,13:51:35,,,,,1,1
28/08/2022,13:51:37,26.8,87.0,569.0,25.0,,
28/08/2022,13:51:37,,,,,1,1
28/08/2022,13:51:41,25.6,86.0,575.0,26.0,,
28/08/2022,13:51:41,,,,,1,1
28/08/2022,13:51:43,26.9,87.0,569.0,25.0,,
28/08/2022,13:51:43,,,,,1,1
28/08/2022,13:51:47,25.6,86.0,580.0,27.0,,
28/08/2022,13:51:47,,,,,1,1
28/08/2022,13:51:49,25.6,86.0,589.0,28.0,,
28/08/2022,13:51:49,,,,,1,1
28/08/2022,13:51:53,26.9,87.0,575.0,26.0,,
28/08/2022,13:51:53,,,,,1,1
28/08/2022,13:51:55,26.9,87.0,549.0,22.0,,
28/08/2022,13:51:55,,,,,1,1
28/08/2022,13:51:59,25.6,86.0,539.0,21.0,,
28/08/2022,13:51:59,,,,,1,1
28/08/2022,13:52:01,25.6,86.0,545.0,22.0,,
28/08/2022,13:52:01,,,,,1,1
28/08/2022,13:52:05,25.8,86.0,527.0,19.0,,
28/08/2022,13:52:05,,,,,1,1
28/08/2022,13:52:07,26.5,87.0,518.0,17.0,,
28/08/2022,13:52:07,,,,,1,1
28/08/2022,13:52:12,26.5,87.0,502.0,15.0,,
28/08/2022,13:52:12,,,,,1,1
28/08/2022,13:52:14,25.6,86.0,514.0,17.0,,
28/08/2022,13:52:14,,,,,1,1
28/08/2022,13:52:18,25.5,86.0,539.0,21.0,,
28/08/2022,13:52:18,,,,,1,1
28/08/2022,13:52:20,25.6,86.0,545.0,22.0,,
28/08/2022,13:52:20,,,,,1,1
28/08/2022,13:52:24,25.7,86.0,555.0,23.0,,
28/08/2022,13:52:24,,,,,1,1
28/08/2022,13:52:26,26.7,87.0,564.0,24.0,,
28/08/2022,13:52:26,,,,,1,1
28/08/2022,13:52:30,25.8,86.0,549.0,22.0,,
28/08/2022,13:52:30,,,,,1,1
28/08/2022,13:52:32,26.1,87.0,533.0,20.0,,
28/08/2022,13:52:32,,,,,1,1
28/08/2022,13:52:36,26.8,87.0,539.0,21.0,,
28/08/2022,13:52:36,,,,,1,1
28/08/2022,13:52:38,26.8,95.0,549.0,22.0,,
28/08/2022,13:52:38,,,,,1,1
28/08/2022,13:52:42,26.5,87.0,560.0,24.0,,
28/08/2022,13:52:42,,,,,1,1
28/08/2022,13:52:44,26.5,87.0,569.0,25.0,,
28/08/2022,13:52:44,,,,,1,1
28/08/2022,13:52:48,25.8,86.0,569.0,25.0,,
28/08/2022,13:52:48,,,,,1,1
28/08/2022,13:52:50,26.0,87.0,549.0,22.0,,
28/08/2022,13:52:50,,,,,1,1
28/08/2022,13:52:54,26.8,87.0,539.0,21.0,,
28/08/2022,13:52:54,,,,,1,1
28/08/2022,13:52:56,25.8,86.0,539.0,21.0,,
28/08/2022,13:52:56,,,,,1,1
28/08/2022,13:53:00,26.7,87.0,555.0,23.0,,
28/08/2022,13:53:00,,,,,1,1
28/08/2022,13:53:02,25.8,86.0,564.0,24.0,,
28/08/2022,13:53:02,,,,,1,1
28/08/2022,13:53:06,26.5,87.0,569.0,25.0,,
28/08/2022,13:53:06,,,,,1,1
28/08/2022,13:53:08,25.8,86.0,569.0,25.0,,
28/08/2022,13:53:08,,,,,1,1
28/08/2022,13:53:12,26.9,87.0,575.0,26.0,,
28/08/2022,13:53:12,,,,,1,1
28/08/2022,13:53:14,25.8,86.0,589.0,28.0,,
28/08/2022,13:53:14,,,,,1,1
28/08/2022,13:53:18,26.8,87.0,569.0,25.0,,
28/08/2022,13:53:18,,,,,1,1
28/08/2022,13:53:22,25.6,86.0,549.0,22.0,,
28/08/2022,13:53:22,,,,,1,1
28/08/2022,13:53:24,26.8,87.0,545.0,22.0,,
28/08/2022,13:53:24,,,,,1,1
28/08/2022,13:53:28,25.5,86.0,527.0,19.0,,
28/08/2022,13:53:28,,,,,1,1
28/08/2022,13:53:30,25.5,86.0,524.0,18.0,,
28/08/2022,13:53:30,,,,,1,1
28/08/2022,13:53:34,26.8,87.0,539.0,21.0,,
28/08/2022,13:53:34,,,,,1,1
28/08/2022,13:53:36,26.8,87.0,527.0,19.0,,
28/08/2022,13:53:36,,,,,1,1
28/08/2022,13:53:40,25.8,86.0,518.0,17.0,,
28/08/2022,13:53:40,,,,,1,1
28/08/2022,13:53:42,26.1,87.0,518.0,17.0,,
28/08/2022,13:53:42,,,,,1,1
28/08/2022,13:53:46,25.6,86.0,514.0,17.0,,
28/08/2022,13:53:46,,,,,1,1
28/08/2022,13:53:48,26.8,87.0,514.0,17.0,,
28/08/2022,13:53:48,,,,,1,1
28/08/2022,13:53:52,25.8,86.0,514.0,17.0,,
28/08/2022,13:53:52,,,,,1,1
28/08/2022,13:53:54,25.6,86.0,518.0,17.0,,
28/08/2022,13:53:54,,,,,1,1
28/08/2022,13:53:58,26.7,87.0,539.0,21.0,,
28/08/2022,13:53:58,,,,,1,1
28/08/2022,13:54:00,26.8,87.0,555.0,23.0,,
28/08/2022,13:54:00,,,,,1,1
28/08/2022,13:54:04,25.8,86.0,549.0,22.0,,
28/08/2022,13:54:04,,,,,1,1
28/08/2022,13:54:06,25.7,86.0,545.0,22.0,,
28/08/2022,13:54:06,,,,,1,1
28/08/2022,13:54:10,25.8,86.0,527.0,19.0,,
28/08/2022,13:54:10,,,,,1,1
28/08/2022,13:54:12,25.6,86.0,518.0,17.0,,
28/08/2022,13:54:12,,,,,1,1
28/08/2022,13:54:16,26.8,87.0,518.0,17.0,,
28/08/2022,13:54:16,,,,,1,1
28/08/2022,13:54:18,25.8,86.0,527.0,19.0,,
28/08/2022,13:54:18,,,,,1,1
28/08/2022,13:54:22,26.8,87.0,549.0,22.0,,
28/08/2022,13:54:22,,,,,1,1
28/08/2022,13:54:24,25.5,86.0,564.0,24.0,,
28/08/2022,13:54:24,,,,,1,1
28/08/2022,13:54:28,25.5,86.0,569.0,25.0,,
28/08/2022,13:54:28,,,,,1,1
28/08/2022,13:54:30,25.7,86.0,564.0,24.0,,
28/08/2022,13:54:30,,,,,1,1
28/08/2022,13:54:34,25.5,86.0,555.0,23.0,,
28/08/2022,13:54:34,,,,,1,1
28/08/2022,13:54:36,25.9,86.0,564.0,24.0,,
28/08/2022,13:54:36,,,,,1,1
28/08/2022,13:54:40,25.5,86.0,564.0,24.0,,
28/08/2022,13:54:40,,,,,1,1
28/08/2022,13:54:42,25.6,86.0,564.0,24.0,,
28/08/2022,13:54:42,,,,,1,1
28/08/2022,13:54:46,26.4,87.0,549.0,22.0,,
28/08/2022,13:54:46,,,,,1,1
28/08/2022,13:54:48,25.5,86.0,555.0,23.0,,
28/08/2022,13:54:48,,,,,1,1
28/08/2022,13:54:52,26.0,87.0,545.0,22.0,,
28/08/2022,13:54:52,,,,,1,1
28/08/2022,13:54:54,27.0,88.0,533.0,20.0,,
28/08/2022,13:54:54,,,,,1,1
28/08/2022,13:54:58,26.8,87.0,527.0,19.0,,
28/08/2022,13:54:58,,,,,1,1
28/08/2022,13:55:00,25.8,86.0,527.0,19.0,,
28/08/2022,13:55:00,,,,,1,1
28/08/2022,13:55:04,25.8,86.0,533.0,20.0,,
28/08/2022,13:55:04,,,,,1,1
28/08/2022,13:55:06,25.5,86.0,560.0,24.0,,
28/08/2022,13:55:06,,,,,1,1
28/08/2022,13:55:10,26.7,87.0,549.0,22.0,,
28/08/2022,13:55:10,,,,,1,1
28/08/2022,13:55:12,26.7,87.0,555.0,23.0,,
28/08/2022,13:55:12,,,,,1,1
28/08/2022,13:55:16,25.7,86.0,569.0,25.0,,
28/08/2022,13:55:16,,,,,1,1
28/08/2022,13:55:18,25.8,86.0,569.0,25.0,,
28/08/2022,13:55:18,,,,,1,1
28/08/2022,13:55:22,26.9,87.0,560.0,24.0,,
28/08/2022,13:55:22,,,,,1,1
28/08/2022,13:55:24,26.7,87.0,539.0,21.0,,
28/08/2022,13:55:24,,,,,1,1
28/08/2022,13:55:28,25.6,86.0,527.0,19.0,,
28/08/2022,13:55:28,,,,,1,1
28/08/2022,13:55:30,25.7,86.0,518.0,17.0,,
28/08/2022,13:55:30,,,,,1,1
28/08/2022,13:55:34,26.7,87.0,514.0,17.0,,
28/08/2022,13:55:34,,,,,1,1
28/08/2022,13:55:36,25.8,86.0,514.0,17.0,,
28/08/2022,13:55:36,,,,,1,1
28/08/2022,13:55:40,25.8,86.0,514.0,17.0,,
28/08/2022,13:55:40,,,,,1,1
28/08/2022,13:55:44,25.8,86.0,518.0,17.0,,
28/08/2022,13:55:44,,,,,1,1
28/08/2022,13:55:46,26.8,87.0,527.0,19.0,,
28/08/2022,13:55:46,,,,,1,1
28/08/2022,13:55:50,26.8,87.0,549.0,22.0,,
28/08/2022,13:55:50,,,,,1,1
28/08/2022,13:55:52,26.9,87.0,539.0,21.0,,
28/08/2022,13:55:52,,,,,1,1
28/08/2022,13:55:56,25.8,86.0,545.0,22.0,,
28/08/2022,13:55:56,,,,,1,1
28/08/2022,13:55:58,25.5,86.0,524.0,18.0,,
28/08/2022,13:55:58,,,,,1,1
28/08/2022,13:56:02,26.8,87.0,514.0,17.0,,
28/08/2022,13:56:02,,,,,1,1
28/08/2022,13:56:04,25.8,86.0,514.0,17.0,,
28/08/2022,13:56:04,,,,,1,1
28/08/2022,13:56:08,26.8,87.0,518.0,17.0,,
28/08/2022,13:56:08,,,,,1,1
28/08/2022,13:56:10,26.8,87.0,533.0,20.0,,
