date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,00:09:42,,23.4,93,448,7,-1,-1
13/09/2022,00:09:47,3,23.4,66,452,7,,
13/09/2022,00:09:47,5,23.3,93,414,2,,
13/09/2022,00:09:52,3,23.4,66,452,7,,
13/09/2022,00:09:52,5,23.1,93,409,1,,
13/09/2022,00:09:57,3,23.4,66,452,7,,
13/09/2022,00:09:57,5,23.2,93,409,1,,
13/09/2022,00:09:57,,23.4,93,452,7,-1,-1
13/09/2022,00:10:02,3,23.4,66,452,7,,
13/09/2022,00:10:02,5,23.1,93,414,2,,
13/09/2022,00:10:07,3,23.4,66,454,8,,
13/09/2022,00:10:07,5,23.7,93,414,2,,
13/09/2022,00:10:12,3,23.4,66,454,8,,
13/09/2022,00:10:12,5,23.3,93,414,2,,
13/09/2022,00:10:12,,23.7,93,454,8,-1,-1
13/09/2022,00:10:17,3,23.4,66,454,8,,
13/09/2022,00:10:17,5,24.2,94,409,1,,
13/09/2022,00:10:22,3,23.4,66,454,8,,
13/09/2022,00:10:22,5,24.2,94,409,1,,
13/09/2022,00:10:27,3,23.4,66,454,8,,
13/09/2022,00:10:27,5,23.4,93,409,1,,
13/09/2022,00:10:27,,24.2,94,454,8,-1,-1
13/09/2022,00:10:32,3,23.4,66,452,7,,
13/09/2022,00:10:32,5,24.2,94,409,1,,
13/09/2022,00:10:37,3,23.4,66,454,8,,
13/09/2022,00:10:37,5,24.1,94,409,1,,
13/09/2022,00:10:42,3,27.4,66,454,8,,
13/09/2022,00:10:42,5,24,94,409,1,,
13/09/2022,00:10:42,,24.2,94,454,8,-1,-1
13/09/2022,00:10:47,3,23.4,66,452,7,,
13/09/2022,00:10:47,5,24.2,94,409,1,,
13/09/2022,00:10:52,3,23.3,66,454,8,,
13/09/2022,00:10:52,5,23.3,93,414,2,,
13/09/2022,00:10:57,3,23.4,66,452,7,,
13/09/2022,00:10:57,5,24.1,94,414,2,,
13/09/2022,00:10:57,,24.2,94,454,8,-1,-1
13/09/2022,00:11:02,3,23.4,66,452,7,,
13/09/2022,00:11:02,5,24,94,414,2,,
13/09/2022,00:11:07,3,23.4,72.4,452,7,,
13/09/2022,00:11:07,5,24.2,94,414,2,,
