date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
11/09/2022,17:24:46,1,26.2,95,1539,198,,
11/09/2022,17:24:46,3,25.5,70,712,47,,
11/09/2022,17:24:56,3,25.4,70,759,54,,
11/09/2022,17:24:56,1,25.9,95,1502,173,,
11/09/2022,17:24:56,,25.75,82.5,1128.0,118.0,0,-1
11/09/2022,17:25:01,1,25.9,95,1507,177,,
11/09/2022,17:25:01,3,25.5,70,744,52,,
11/09/2022,17:25:11,3,25.4,70,740,51,,
11/09/2022,17:25:11,1,25.9,95,1496,169,,
11/09/2022,17:25:11,,25.674999999999997,82.5,1121.75,112.25,0,-1
11/09/2022,17:25:16,1,26.2,95,1495,166,,
11/09/2022,17:25:16,3,25.5,70,744,52,,
11/09/2022,17:25:26,3,25.4,70,733,50,,
11/09/2022,17:25:26,1,25.9,95,1295,136,,
11/09/2022,17:25:26,,25.75,82.5,1066.75,101.0,0,-1
11/09/2022,17:25:31,1,25.9,95,1255,130,,
11/09/2022,17:25:31,3,25.3,70,715,47,,
11/09/2022,17:25:41,3,25.4,70,665,40,,
11/09/2022,17:25:41,1,26.3,95,1178,118,,
11/09/2022,17:25:41,,25.725,82.5,953.25,83.75,-1,-1
11/09/2022,17:25:46,3,25.5,70,657,39,,
11/09/2022,17:25:46,1,26.1,95,1163,116,,
11/09/2022,17:25:51,1,25.9,95,1191,120,,
11/09/2022,17:25:51,3,25.4,70,641,36,,
11/09/2022,17:26:01,3,25.6,70,657,39,,
11/09/2022,17:26:01,1,26.2,95,1310,138,,
11/09/2022,17:26:01,,25.78333333333333,82.5,936.5,81.33333333333333,-1,-1
11/09/2022,17:26:06,1,26.3,95,1310,138,,
11/09/2022,17:26:06,3,25.4,70,675,41,,
11/09/2022,17:26:16,3,25.3,70,666,40,,
11/09/2022,17:26:16,1,26.2,95,1310,138,,
11/09/2022,17:26:16,,25.8,82.5,990.25,89.25,-1,-1
11/09/2022,17:26:21,1,26.2,95,1277,133,,
11/09/2022,17:26:21,3,25.3,70,672,41,,
11/09/2022,17:26:31,3,25.4,70,665,40,,
11/09/2022,17:26:31,1,26.2,95,1081,103,,
11/09/2022,17:26:31,,25.775,82.5,923.75,79.25,-1,-1
11/09/2022,17:26:36,1,26,95,1081,103,,
11/09/2022,17:26:36,3,25.5,70,650,38,,
11/09/2022,17:26:46,3,25.4,70,650,38,,
11/09/2022,17:26:46,1,26.2,95,970,86,,
11/09/2022,17:26:46,,25.775,82.5,837.75,66.25,-1,-1
11/09/2022,17:26:56,3,25.4,70,631,35,,
11/09/2022,17:26:56,1,26,95,1001,91,,
11/09/2022,17:27:06,3,25.5,70,575,26,,
11/09/2022,17:27:06,1,26.3,95,1041,97,,
11/09/2022,17:27:06,,25.799999999999997,82.5,812.0,62.25,-1,-1
11/09/2022,17:27:11,1,26.2,95,1041,97,,
11/09/2022,17:27:11,3,25.3,70,580,27,,
11/09/2022,17:27:21,3,25.3,70,574,26,,
11/09/2022,17:27:21,1,25.9,95,1041,97,,
11/09/2022,17:27:21,,25.675,82.5,809.0,61.75,-1,-1
11/09/2022,17:27:26,1,26,95,1029,95,,
11/09/2022,17:27:26,3,25.4,70,586,28,,
11/09/2022,17:27:36,3,25.4,70,567,25,,
11/09/2022,17:27:36,1,26,95,1012,93,,
11/09/2022,17:27:36,,25.7,82.5,798.5,60.25,-1,-1
11/09/2022,17:27:41,1,26.2,95,1001,91,,
11/09/2022,17:27:41,3,25.5,70,564,24,,
11/09/2022,17:27:51,3,25.5,70,555,23,,
11/09/2022,17:27:51,1,26.2,95,933,81,,
11/09/2022,17:27:51,,25.85,82.5,763.25,54.75,-1,-1
11/09/2022,17:27:56,1,26.2,95,880,73,,
11/09/2022,17:27:56,3,25.4,70,548,22,,
11/09/2022,17:28:06,3,25.5,70,529,19,,
11/09/2022,17:28:06,1,25.9,95,752,53,,
11/09/2022,17:28:06,,25.75,82.5,677.25,41.75,-1,-1
11/09/2022,17:28:11,1,26.3,95,765,55,,
11/09/2022,17:28:11,3,25.5,70,540,21,,
11/09/2022,17:28:21,3,25.4,70,529,19,,
11/09/2022,17:28:21,1,26.2,95,795,60,,
11/09/2022,17:28:21,,25.849999999999998,82.5,657.25,38.75,-1,-1
11/09/2022,17:28:26,1,26.2,95,813,62,,
11/09/2022,17:28:26,3,25.5,70,531,19,,
11/09/2022,17:28:31,1,25.9,95,821,64,,
11/09/2022,17:28:31,3,25.3,70,519,18,,
