date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
06/10/2022,20:25:13,5,23.65682,70.46661,698.9529,11,1,1,1,,
06/10/2022,20:25:13,8,24.41253,64.81171,782.2109,138,0,0,0,,
06/10/2022,20:25:18,4,25.25636,62.25739,303.7562,16,204,143,51,,
06/10/2022,20:25:18,1,24.77837,63.75427,609.4559,19,1,1,1,,
06/10/2022,20:25:18,5,23.62745,70.07599,697.9257,11,1,1,1,,
06/10/2022,20:25:18,8,24.3698,64.79034,781.985,138,0,0,0,,
06/10/2022,20:26:31,4,25.243,62.26349,293.5051,16,183,96,231,,
06/10/2022,20:26:32,1,24.67956,64.07013,607.2454,19,169,72,241,,
06/10/2022,20:26:32,5,23.79568,70.46051,683.3909,11,1,1,1,,
06/10/2022,20:26:37,4,25.28573,62.27112,294.279,16,204,143,51,,
06/10/2022,20:26:37,1,24.66621,64.1861,606.8165,19,120,232,220,,
06/10/2022,20:26:37,5,23.79568,70.30945,684.9308,11,1,1,1,,
06/10/2022,20:26:42,4,25.28573,62.14447,293.5933,16,204,143,51,,
06/10/2022,20:26:42,1,24.70893,64.23187,605.2012,19,164,62,210,,
06/10/2022,20:26:42,5,23.85176,70.35065,683.7412,11,1,1,1,,
06/10/2022,20:26:47,4,25.31243,62.10785,293.1528,16,204,143,51,,
06/10/2022,20:26:47,1,24.70893,64.07471,604.634,19,205,143,251,,
06/10/2022,20:26:47,5,23.79568,70.08514,682.2444,11,1,1,1,,
06/10/2022,20:26:47,,25.28573,70.46051,684.9308,19,204,232,241,1,1
06/10/2022,20:26:52,4,25.32845,62.04834,294.292,16,204,143,51,,
06/10/2022,20:26:52,1,24.67956,64.12964,605.6485,19,163,60,203,,
06/10/2022,20:26:52,5,23.81171,70.03937,682.1053,11,1,1,1,,
06/10/2022,20:26:57,4,25.31243,61.92932,292.6399,16,204,143,51,,
06/10/2022,20:26:57,1,24.69291,64.14032,605.7058,19,159,52,179,,
06/10/2022,20:26:57,5,23.85176,70.36896,680.0087,11,1,1,1,,
06/10/2022,20:27:02,4,25.32845,61.83624,292.782,16,204,143,51,,
06/10/2022,20:27:02,1,24.66621,64.1571,605.736,19,192,117,147,,
06/10/2022,20:27:02,5,23.91051,70.01343,678.7939,11,1,1,1,,
06/10/2022,20:27:02,,25.32845,70.36896,682.1053,19,204,143,203,1,1
06/10/2022,20:27:07,4,25.36851,61.87439,290.8602,16,204,143,51,,
06/10/2022,20:27:07,1,24.62348,64.21661,604.9915,19,195,123,170,,
06/10/2022,20:27:07,5,24.05203,69.78912,677.2323,11,1,1,1,,
06/10/2022,20:27:12,4,25.35516,61.88202,293.2361,16,204,143,51,,
06/10/2022,20:27:12,1,24.65285,64.27155,605.6183,19,131,253,20,,
06/10/2022,20:27:12,5,24.05203,69.3634,676.913,11,1,1,1,,
06/10/2022,20:27:17,4,25.39788,61.94611,293.7645,16,204,143,51,,
06/10/2022,20:27:17,1,24.67956,64.25781,603.9832,19,124,239,239,,
06/10/2022,20:27:17,5,24.00931,69.53278,678.8053,11,1,1,1,,
06/10/2022,20:27:17,,25.36851,69.78912,677.2323,19,204,253,170,1,1
06/10/2022,20:27:22,4,25.3418,61.89117,294.1373,16,204,143,51,,
06/10/2022,20:27:22,1,24.70893,64.21204,604.2991,19,123,237,232,,
06/10/2022,20:27:22,5,23.91051,70.11719,684.7144,11,1,1,1,,
06/10/2022,20:27:27,4,25.35516,62.00104,295.8853,16,204,143,51,,
06/10/2022,20:27:27,1,24.69291,64.15253,603.3979,19,173,80,15,,
06/10/2022,20:27:27,5,23.88113,70.07141,694.6212,11,1,1,1,,
06/10/2022,20:28:32,4,25.53941,61.44257,300.2921,16,204,143,51,,
06/10/2022,20:28:32,1,24.66621,64.09454,603.5278,19,192,117,146,,
06/10/2022,20:28:32,5,24.09476,69.98596,775.7994,22,108,207,157,,
06/10/2022,20:28:32,,25.35516,70.11719,694.6212,19,204,237,232,1,1
06/10/2022,20:28:37,4,25.53941,61.37848,298.7068,16,204,143,51,,
06/10/2022,20:28:37,1,24.73563,63.91449,601.8775,19,125,241,242,,
06/10/2022,20:28:37,5,24.00931,70.85571,778.9714,22,127,245,255,,
06/10/2022,20:28:42,4,25.51003,61.29761,300.4747,16,204,143,51,,
06/10/2022,20:28:42,1,24.69291,63.92365,603.2413,19,121,233,223,,
06/10/2022,20:28:42,5,24.03868,71.56067,759.7434,22,142,18,77,,
06/10/2022,20:28:47,4,25.48333,61.38763,301.6581,16,204,143,51,,
06/10/2022,20:28:47,1,24.70893,63.99689,602.5018,19,119,229,211,,
06/10/2022,20:28:47,5,24.00931,71.11969,729.7862,22,137,9,51,,
06/10/2022,20:28:47,,25.53941,71.56067,778.9714,22,204,245,255,1,1
06/10/2022,20:28:52,4,25.48333,61.53564,300.1016,16,204,143,51,,
06/10/2022,20:28:52,1,24.79172,63.98315,603.179,19,48,89,155,,
06/10/2022,20:28:52,5,24.05203,70.38269,705.6122,22,137,8,49,,
06/10/2022,20:28:57,4,25.51003,61.70959,299.2992,16,204,143,51,,
06/10/2022,20:28:57,1,24.76501,63.92822,602.4796,19,46,85,146,,
06/10/2022,20:28:57,5,24.08141,70.64514,692.7665,22,70,132,244,,
06/10/2022,20:29:02,4,25.51003,61.6272,300.0405,16,204,143,51,,
06/10/2022,20:29:02,1,24.74899,63.92517,602.2239,19,43,79,136,,
06/10/2022,20:29:02,5,24.10811,70.99152,694.7333,22,70,132,244,,
06/10/2022,20:29:02,,25.51003,70.64514,705.6122,22,204,143,244,1,1
06/10/2022,20:29:07,4,25.55276,61.63483,301.1839,16,204,143,51,,
06/10/2022,20:29:07,1,24.73563,63.95264,600.9823,19,253,242,217,,
06/10/2022,20:29:07,5,24.12146,70.86945,692.0148,22,73,139,2,,
06/10/2022,20:29:12,4,25.56878,61.54022,302.1179,16,204,143,51,,
06/10/2022,20:29:12,1,24.77837,63.95111,600.6857,19,34,61,101,,
06/10/2022,20:29:12,5,24.09476,69.9585,700.1702,22,77,146,17,,
06/10/2022,20:29:17,4,25.58213,61.30066,302.2779,16,204,143,51,,
06/10/2022,20:29:17,1,24.72228,64.1571,602.4384,19,32,56,91,,
06/10/2022,20:29:17,5,24.06538,69.91272,700.4792,22,80,152,31,,
06/10/2022,20:29:17,,25.56878,70.86945,700.1702,22,253,242,217,1,1
06/10/2022,20:30:07,4,25.65423,61.02753,296.6276,16,204,143,51,,
06/10/2022,20:30:07,5,24.26299,70.38269,1168.216,22,157,25,115,,
06/10/2022,20:30:07,8,24.73563,63.92822,766.753,138,194,124,21,,
06/10/2022,20:30:07,1,24.62348,64.16626,602.5339,19,178,81,205,,
06/10/2022,20:32:17,4,25.56878,61.17249,323.2827,16,9,13,13,,
06/10/2022,20:32:17,5,23.33105,73.38104,630.7563,57,8,11,11,,
06/10/2022,20:32:17,8,25.03204,62.97607,766.5903,138,24,35,41,,
06/10/2022,20:32:17,1,24.74899,63.8092,604.8632,19,10,14,15,,
06/10/2022,20:32:17,,0,0,0,0,0,0,0,-1,-1
06/10/2022,20:32:22,4,25.59815,61.1969,330.1408,16,9,13,13,,
06/10/2022,20:32:22,5,23.43252,73.0072,619.5339,57,5,7,7,,
06/10/2022,20:32:22,1,24.77837,63.84125,605.5868,19,9,13,13,,
06/10/2022,20:32:22,8,24.98932,63.06305,765.2049,138,22,32,37,,
06/10/2022,20:33:11,5,24.06538,71.38672,650.0179,57,3,4,4,,
06/10/2022,20:33:11,8,25.01869,63.04626,765.6251,138,9,13,13,,
06/10/2022,20:33:11,4,25.6115,61.19995,311.332,16,6,8,8,,
06/10/2022,20:33:11,1,24.86382,63.77869,606.5818,19,3,4,4,,
06/10/2022,20:33:16,5,24.15083,70.7077,652.2081,57,3,4,4,,
06/10/2022,20:33:16,8,25.00267,63.06458,765.2632,138,8,11,11,,
06/10/2022,20:33:16,4,25.55276,61.14655,309.2527,16,5,7,7,,
06/10/2022,20:33:16,1,24.90387,63.54065,607.3612,19,3,4,4,,
06/10/2022,20:33:26,5,24.40452,69.71436,657.0943,57,3,4,4,,
06/10/2022,20:33:26,8,24.98932,63.04169,765.7183,138,7,10,10,,
06/10/2022,20:33:26,4,25.58213,61.24725,299.1519,16,4,6,6,,
06/10/2022,20:33:26,1,24.90387,63.42468,607.4368,19,3,4,4,,
06/10/2022,20:33:26,,25.6115,71.38672,765.6251,138,9,13,13,-1,-1
06/10/2022,20:33:31,5,24.50332,71.52252,655.5996,57,3,4,4,,
06/10/2022,20:33:31,8,25.00267,63.06458,765.9344,138,6,8,8,,
06/10/2022,20:33:31,4,25.58213,61.13129,300.1349,16,4,5,5,,
06/10/2022,20:33:31,1,24.77837,63.64594,606.1211,19,3,4,4,,
06/10/2022,20:33:36,5,24.50332,71.11511,654.0752,57,3,4,4,,
06/10/2022,20:33:36,8,25.01869,63.02643,765.8291,138,6,8,8,,
06/10/2022,20:33:36,4,25.58213,61.0672,302.6564,16,4,5,5,,
06/10/2022,20:33:36,1,24.80774,63.8092,606.821,19,3,4,4,,
06/10/2022,20:33:41,5,24.53269,68.55774,666.9781,57,3,4,4,,
06/10/2022,20:33:41,8,25.01869,63.02643,765.9404,138,5,7,7,,
06/10/2022,20:33:41,4,25.59815,61.11298,307.3317,16,3,4,4,,
06/10/2022,20:33:41,1,24.84779,63.73749,606.2534,19,3,4,4,,
06/10/2022,20:33:41,,25.58213,71.52252,765.9344,138,6,8,8,-1,-1
06/10/2022,20:33:46,5,24.61547,68.35938,689.0869,57,3,4,4,,
06/10/2022,20:33:46,8,25.01869,63.05542,765.5491,138,4,6,6,,
06/10/2022,20:33:46,4,25.56878,61.1084,305.1544,16,4,5,5,,
06/10/2022,20:33:46,1,24.83444,63.67645,605.2661,19,3,4,4,,
06/10/2022,20:33:51,4,25.35516,61.43951,298.1328,16,3,4,4,,
06/10/2022,20:33:51,8,25.06142,63.09662,765.0396,138,4,5,5,,
06/10/2022,20:33:51,5,24.61547,68.47992,689.9969,57,3,4,4,,
06/10/2022,20:33:51,1,24.82109,63.69476,605.254,19,2,3,3,,
06/10/2022,20:33:56,5,24.64484,66.94946,730.3405,57,3,4,4,,
06/10/2022,20:33:56,8,25.01869,63.02643,764.4981,138,4,6,6,,
06/10/2022,20:33:56,4,25.27238,61.73096,297.1711,16,3,4,4,,
06/10/2022,20:33:56,1,24.79172,63.70544,605.9249,19,2,3,3,,
06/10/2022,20:33:56,,25.56878,68.47992,765.5491,138,4,6,6,-1,-1
06/10/2022,20:34:01,5,24.67155,67.25311,755.2434,57,3,4,4,,
06/10/2022,20:34:01,8,25.03204,62.99896,764.8474,138,4,5,5,,
06/10/2022,20:34:01,4,25.29908,61.88354,298.3496,16,3,4,4,,
06/10/2022,20:34:01,1,24.77837,63.79242,607.2505,19,2,3,3,,
06/10/2022,20:34:06,4,25.42725,61.75995,293.9442,16,3,4,4,,
06/10/2022,20:34:06,8,25.04807,63.07373,765.0424,138,4,5,5,,
06/10/2022,20:34:06,5,24.57542,67.55371,789.2755,57,3,4,4,,
06/10/2022,20:34:06,1,24.80774,63.77869,607.6517,19,2,2,2,,
06/10/2022,20:34:11,5,24.51934,67.53082,796.7026,57,3,4,4,,
06/10/2022,20:34:11,8,25.07477,62.95013,765.1739,138,3,4,4,,
06/10/2022,20:34:11,4,25.44061,61.68671,292.6002,16,3,4,4,,
06/10/2022,20:34:11,1,24.82109,63.75427,608.9963,19,2,3,3,,
06/10/2022,20:34:11,,25.42725,67.55371,789.2755,138,4,5,5,-1,-1
06/10/2022,20:34:16,5,24.48997,67.46368,749.2976,57,3,4,4,,
06/10/2022,20:34:16,8,25.08812,62.96387,765.6216,138,3,4,4,,
06/10/2022,20:34:16,4,25.49668,61.56158,293.1611,16,2,3,3,,
06/10/2022,20:34:16,1,24.82109,63.75427,609.8849,19,2,2,2,,
06/10/2022,20:37:36,4,25.56878,60.89478,304.0156,16,1,1,1,,
06/10/2022,20:37:36,8,25.07477,62.62512,766.0325,138,1,1,1,,
06/10/2022,20:37:36,5,25.22163,63.70392,792.5094,12,0,0,0,,
06/10/2022,20:37:36,1,25.17624,62.81281,625.1506,34,1,1,1,,
06/10/2022,20:37:36,,25.49668,67.46368,765.6216,138,3,4,4,-1,-1
06/10/2022,20:37:41,5,25.18158,63.74512,782.2473,12,0,0,0,,
06/10/2022,20:37:41,8,25.11749,62.64343,764.7199,138,1,1,1,,
06/10/2022,20:37:41,4,25.55276,60.93445,303.9895,16,1,1,1,,
06/10/2022,20:37:41,1,25.09079,62.78839,618.3447,34,1,1,1,,
06/10/2022,20:37:51,4,25.52338,61.1084,304.5118,16,1,1,1,,
06/10/2022,20:37:51,8,25.13084,62.51068,764.4798,138,1,1,1,,
06/10/2022,20:37:51,5,25.23766,64.51416,653.4279,28,1,1,1,,
06/10/2022,20:37:51,1,25.04807,62.91809,614.6093,34,1,1,1,,
06/10/2022,20:37:51,,25.55276,63.74512,782.2473,138,1,1,1,-1,-1
06/10/2022,20:37:56,4,25.53941,61.25031,303.5802,16,1,1,1,,
06/10/2022,20:37:56,8,25.13084,62.47864,760.8761,138,1,1,1,,
06/10/2022,20:37:56,5,25.26437,64.52942,774.3499,28,1,1,1,,
06/10/2022,20:37:56,1,24.98932,63.08594,616.3334,34,1,1,1,,
06/10/2022,20:38:01,4,25.49668,61.52954,302.3111,16,1,1,1,,
06/10/2022,20:38:01,8,25.16022,62.49542,759.4773,138,1,1,1,,
06/10/2022,20:38:01,5,25.26437,64.41956,794.6439,28,1,1,1,,
06/10/2022,20:38:01,1,25.00267,63.20496,612.5079,34,1,1,1,,
06/10/2022,20:38:06,4,25.52338,61.47919,302.8117,16,1,1,1,,
06/10/2022,20:38:06,8,25.1442,62.3642,759.6586,138,1,1,1,,
06/10/2022,20:38:06,5,25.26437,64.60114,801.1255,28,1,1,1,,
06/10/2022,20:38:06,1,24.96262,63.21869,609.4548,34,1,1,1,,
06/10/2022,20:38:06,,25.53941,64.52942,794.6439,138,1,1,1,-1,-1
06/10/2022,20:38:11,4,25.51003,61.20148,303.6114,16,1,1,1,,
06/10/2022,20:38:11,8,25.1442,62.3642,761.9363,138,1,1,1,,
06/10/2022,20:38:11,5,25.29374,65.39459,809.2255,28,1,1,1,,
06/10/2022,20:38:11,1,24.93324,63.31024,607.8199,34,1,1,1,,
06/10/2022,20:38:16,4,25.53941,61.16486,303.7878,16,1,1,1,,
06/10/2022,20:38:16,8,25.08812,62.38556,764.3406,138,1,1,1,,
06/10/2022,20:38:16,5,25.26437,65.67841,808.0146,28,1,1,1,,
06/10/2022,20:38:16,1,24.90387,63.33466,608.5035,34,1,1,1,,
06/10/2022,20:38:26,5,25.09613,65.87524,810.7634,28,1,1,1,,
06/10/2022,20:38:26,8,25.07477,62.47864,765.9749,138,1,1,1,,
06/10/2022,20:38:26,4,25.56878,60.89478,301.427,16,1,1,1,,
06/10/2022,20:38:26,1,24.86382,63.55438,608.0923,34,1,1,1,,
06/10/2022,20:38:26,,25.53941,65.67841,809.2255,138,1,1,1,-1,-1
06/10/2022,20:38:31,5,25.08278,65.61279,802.2955,28,1,1,1,,
06/10/2022,20:38:31,8,25.04807,62.5473,764.0026,138,1,1,1,,
06/10/2022,20:38:31,4,25.55276,61.02142,300.9106,16,1,1,1,,
06/10/2022,20:38:31,1,24.86382,63.57269,608.038,34,1,1,1,,
06/10/2022,20:38:36,5,25.1255,65.6311,794.1802,28,1,1,1,,
06/10/2022,20:38:36,8,25.03204,62.52289,765.4072,138,1,1,1,,
06/10/2022,20:38:36,4,25.58213,61.18317,299.4983,16,1,1,1,,
06/10/2022,20:38:36,1,24.84779,63.63983,609.9214,34,1,1,1,,
06/10/2022,20:38:41,5,25.13885,65.52277,796.8866,28,1,1,1,,
06/10/2022,20:38:41,8,25.00267,62.60223,766.2458,138,1,1,1,,
06/10/2022,20:38:41,4,25.59815,61.17706,300.3706,16,1,1,1,,
06/10/2022,20:38:41,1,24.83444,63.74512,609.8217,34,1,1,1,,
06/10/2022,20:38:41,,25.58213,65.6311,802.2955,138,1,1,1,-1,-1
06/10/2022,20:38:51,5,25.36317,65.31982,785.0709,28,1,1,1,,
06/10/2022,20:38:51,8,24.9733,62.68005,766.4318,138,1,1,1,,
06/10/2022,20:38:51,4,25.62486,61.25488,299.1362,16,1,1,1,,
06/10/2022,20:38:51,1,24.87717,63.6734,610.7769,34,1,1,1,,
06/10/2022,20:38:56,5,25.41924,65.20996,787.6532,28,1,1,1,,
06/10/2022,20:38:56,8,25.01869,62.71057,765.7828,138,1,1,1,,
06/10/2022,20:38:56,4,25.56878,61.38306,299.0508,16,1,1,1,,
06/10/2022,20:38:56,1,24.86382,63.66272,612.032,34,1,1,1,,
06/10/2022,20:38:56,,25.62486,65.31982,785.0709,138,1,1,1,-1,-1
06/10/2022,20:39:01,5,25.40589,64.91699,784.4042,28,1,1,1,,
06/10/2022,20:39:01,8,25.04807,62.66174,765.1036,138,1,1,1,,
06/10/2022,20:39:01,4,25.59815,61.65314,299.8827,16,1,1,1,,
06/10/2022,20:39:01,1,24.86382,63.71002,611.9988,34,1,1,1,,
06/10/2022,20:39:06,5,25.37652,64.56146,793.3976,28,1,1,1,,
06/10/2022,20:39:06,8,25.04807,62.66174,763.4004,138,1,1,1,,
06/10/2022,20:39:06,4,25.58213,61.58447,298.8934,16,1,1,1,,
06/10/2022,20:39:06,1,24.83444,63.72681,611.3002,34,1,1,1,,
06/10/2022,20:39:11,4,25.62486,61.55243,297.8316,16,1,1,1,,
06/10/2022,20:39:11,8,25.07477,62.61597,763.8876,138,1,1,1,,
06/10/2022,20:39:11,5,25.37652,64.55231,801.7454,28,1,1,1,,
06/10/2022,20:39:11,1,24.80774,63.76953,610.2144,34,1,1,1,,
06/10/2022,20:39:11,,25.59815,64.91699,793.3976,138,1,1,1,-1,-1
