date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
05/10/2022,23:10:21,1,24.77837,65.87982,492.6856,14,1,1,1,,
05/10/2022,23:10:26,5,25.63287,62.94098,608.0897,11,1,1,1,,
05/10/2022,23:10:26,1,24.83444,65.89203,492.096,14,1,1,1,,
05/10/2022,23:10:26,,25.64622,65.95612,608.5905,14,1,1,1,-1,-1
05/10/2022,23:10:31,5,25.65957,65.69672,607.9279,11,1,1,1,,
05/10/2022,23:10:31,1,24.79172,65.85236,493.0126,14,1,1,1,,
05/10/2022,23:10:36,5,25.67559,64.50958,601.6042,11,1,1,1,,
05/10/2022,23:10:36,1,24.76501,65.86914,492.6839,14,1,1,1,,
05/10/2022,23:10:41,5,25.67559,63.85956,604.6546,11,1,1,1,,
05/10/2022,23:10:41,1,24.76501,65.93781,493.0613,14,1,1,1,,
05/10/2022,23:10:41,,25.67559,65.86914,607.9279,14,1,1,1,-1,-1
05/10/2022,23:10:46,5,25.67559,63.20038,609.9951,11,1,1,1,,
05/10/2022,23:10:46,1,24.80774,65.9668,492.168,14,1,1,1,,
05/10/2022,23:10:51,5,25.70229,63.03558,613.1668,11,1,1,1,,
05/10/2022,23:10:51,1,24.86382,65.86914,490.2462,14,1,1,1,,
05/10/2022,23:10:56,5,25.64622,63.07373,614.1558,11,1,1,1,,
05/10/2022,23:10:56,1,24.83444,65.8432,489.5277,14,1,1,1,,
05/10/2022,23:10:56,,25.70229,65.9668,613.1668,14,1,1,1,-1,-1
05/10/2022,23:11:01,5,25.64622,63.30261,614.6271,11,1,1,1,,
05/10/2022,23:11:01,1,24.80774,65.80963,489.2925,14,1,1,1,,
05/10/2022,23:11:06,5,25.61951,63.29803,614.7383,11,1,1,1,,
05/10/2022,23:11:06,1,24.74899,65.78674,486.4833,14,1,1,1,,
05/10/2022,23:11:11,5,25.63287,63.43384,614.4482,11,1,1,1,,
05/10/2022,23:11:11,1,24.73563,65.78369,487.3712,14,1,1,1,,
05/10/2022,23:11:11,,25.64622,65.80963,614.7383,14,1,1,1,-1,-1
05/10/2022,23:11:17,5,25.61951,63.4491,612.425,11,1,1,1,,
05/10/2022,23:11:17,1,24.76501,65.79132,486.4776,14,1,1,1,,
05/10/2022,23:11:22,5,25.67559,63.39874,607.4294,11,1,1,1,,
05/10/2022,23:11:22,1,24.76501,65.73181,485.9012,14,1,1,1,,
05/10/2022,23:11:27,5,25.65957,63.28735,607.0989,11,1,1,1,,
05/10/2022,23:11:27,1,24.73563,65.73334,485.6766,14,1,1,1,,
05/10/2022,23:11:27,,25.67559,65.79132,612.425,14,1,1,1,-1,-1
05/10/2022,23:11:32,5,25.67559,63.25073,607.4127,11,1,1,1,,
05/10/2022,23:11:32,1,24.70893,65.77911,485.3204,14,1,1,1,,
05/10/2022,23:11:37,5,25.67559,63.17902,606.1099,11,1,1,1,,
05/10/2022,23:11:37,1,24.76501,65.85999,484.7748,14,1,1,1,,
05/10/2022,23:11:42,5,25.63287,63.18207,606.858,11,1,1,1,,
05/10/2022,23:11:42,1,24.79172,65.81421,484.3926,14,1,1,1,,
05/10/2022,23:11:42,,25.67559,65.85999,607.4127,14,1,1,1,-1,-1
05/10/2022,23:11:47,5,25.65957,63.11798,605.3874,11,1,1,1,,
05/10/2022,23:11:47,1,24.83444,65.76538,484.4042,14,1,1,1,,
05/10/2022,23:12:42,5,25.60349,63.45673,602.3991,11,1,1,1,,
05/10/2022,23:12:42,1,24.80774,65.52277,488.0022,14,1,1,1,,
05/10/2022,23:12:42,,25.65957,65.76538,605.3874,14,1,1,1,-1,-1
05/10/2022,23:12:47,5,25.59014,63.53149,601.453,11,1,1,1,,
05/10/2022,23:12:47,1,24.79172,65.50903,488.0136,14,1,1,1,,
05/10/2022,23:12:52,5,25.56344,63.63678,600.6292,11,1,1,1,,
05/10/2022,23:12:52,1,24.84779,65.52124,486.5983,14,1,1,1,,
05/10/2022,23:12:57,5,25.60349,63.61694,598.8351,11,1,1,1,,
05/10/2022,23:12:57,1,24.77837,65.41748,487.5338,14,1,1,1,,
05/10/2022,23:12:57,,25.59014,65.52124,601.453,14,1,1,1,-1,-1
05/10/2022,23:13:02,5,25.60349,63.51624,598.3793,11,1,1,1,,
05/10/2022,23:13:02,1,24.83444,65.46783,489.4321,14,1,1,1,,
05/10/2022,23:13:07,5,25.61951,63.42926,597.2678,11,1,1,1,,
05/10/2022,23:13:07,1,24.80774,65.44495,489.2722,14,1,1,1,,
05/10/2022,23:13:12,5,25.56344,63.3606,599.2463,11,1,1,1,,
05/10/2022,23:13:12,1,24.82109,65.46631,492.6139,14,1,1,1,,
05/10/2022,23:13:12,,25.61951,65.46783,598.3793,14,1,1,1,-1,-1
05/10/2022,23:13:17,5,25.61951,63.36975,598.9468,11,1,1,1,,
05/10/2022,23:13:17,1,24.84779,65.42206,490.867,14,1,1,1,,
05/10/2022,23:13:22,5,25.60349,63.28735,598.5864,11,1,1,1,,
05/10/2022,23:13:22,1,24.79172,65.40222,493.1665,14,1,1,1,,
05/10/2022,23:13:27,5,25.63287,63.26141,599.2015,11,1,1,1,,
05/10/2022,23:13:27,1,24.76501,65.37628,495.1557,14,1,1,1,,
05/10/2022,23:13:27,,25.61951,65.42206,598.9468,14,1,1,1,-1,-1
05/10/2022,23:13:32,5,25.63287,63.26141,597.744,11,1,1,1,,
05/10/2022,23:13:32,1,24.82109,65.39764,495.1937,14,1,1,1,,
05/10/2022,23:13:37,5,25.59014,63.15155,597.3262,11,1,1,1,,
05/10/2022,23:13:37,1,24.91989,65.33813,496.0412,14,1,1,1,,
05/10/2022,23:13:42,5,25.63287,63.21106,597.8777,11,1,1,1,,
05/10/2022,23:13:42,1,24.87717,65.16113,494.9032,14,1,1,1,,
05/10/2022,23:13:42,,25.63287,65.39764,597.744,14,1,1,1,-1,-1
05/10/2022,23:13:47,5,25.63287,63.21106,597.0186,11,1,1,1,,
05/10/2022,23:13:47,1,24.89052,65.15503,495.9225,14,1,1,1,,
05/10/2022,23:13:52,5,25.54475,63.12714,597.3587,11,1,1,1,,
05/10/2022,23:13:52,1,24.86382,65.11993,495.3606,14,1,1,1,,
05/10/2022,23:13:57,5,25.57679,63.30261,595.9999,11,1,1,1,,
05/10/2022,23:13:57,1,24.84779,65.1062,494.5609,14,1,1,1,,
05/10/2022,23:13:57,,25.63287,65.15503,597.3587,14,1,1,1,-1,-1
05/10/2022,23:14:02,5,25.57679,63.42163,596.0186,11,1,1,1,,
05/10/2022,23:14:02,1,24.87717,65.11383,494.0284,14,1,1,1,,
05/10/2022,23:14:07,5,25.59014,63.51318,595.3205,11,1,1,1,,
05/10/2022,23:14:07,1,24.76501,65.15961,488.8831,14,1,1,1,,
05/10/2022,23:14:12,5,25.56344,63.49792,594.5866,11,1,1,1,,
05/10/2022,23:14:12,1,24.72228,65.30762,481.6502,14,1,1,1,,
05/10/2022,23:14:12,,25.59014,65.15961,596.0186,14,1,1,1,-1,-1
05/10/2022,23:14:17,5,25.63287,63.42163,593.0526,11,1,1,1,,
05/10/2022,23:14:17,1,24.77837,65.33966,492.3343,14,1,1,1,,
05/10/2022,23:15:22,5,25.59014,63.29346,591.8079,11,1,1,1,,
05/10/2022,23:15:22,1,24.96262,65.20691,489.3466,14,1,1,1,,
05/10/2022,23:15:22,,25.63287,65.33966,593.0526,14,1,1,1,-1,-1
05/10/2022,23:15:27,5,25.61951,63.28888,591.8807,11,1,1,1,,
05/10/2022,23:15:27,1,24.91989,65.00397,494.0004,14,1,1,1,,
05/10/2022,23:15:32,5,25.60349,63.30719,592.1327,11,1,1,1,,
05/10/2022,23:15:32,1,24.83444,65.07416,481.7678,14,1,1,1,,
05/10/2022,23:15:37,5,25.61951,63.34839,591.9287,11,1,1,1,,
05/10/2022,23:15:37,1,24.82109,65.31982,491.8824,14,1,1,1,,
05/10/2022,23:15:37,,25.61951,65.07416,592.1327,14,1,1,1,-1,-1
05/10/2022,23:15:47,5,25.64622,63.10425,592.2778,11,1,1,1,,
05/10/2022,23:15:47,1,24.80774,65.48462,504.3062,14,1,1,1,,
05/10/2022,23:15:52,5,25.67559,62.95929,591.8771,11,1,1,1,,
05/10/2022,23:15:52,1,24.89052,65.51819,509.7477,14,1,1,1,,
05/10/2022,23:15:52,,25.64622,65.48462,592.2778,14,1,1,1,-1,-1
05/10/2022,23:15:57,5,25.67559,62.89978,591.9208,11,1,1,1,,
05/10/2022,23:15:57,1,24.83444,65.49835,518.3185,14,1,1,1,,
05/10/2022,23:16:02,5,25.65957,62.88605,591.9622,11,1,1,1,,
05/10/2022,23:16:02,1,24.86382,65.57312,518.3225,14,1,1,1,,
05/10/2022,23:16:07,5,25.64622,63.00507,591.9629,11,1,1,1,,
05/10/2022,23:16:07,1,24.89052,65.53955,516.9069,14,1,1,1,,
05/10/2022,23:16:07,,25.67559,65.57312,591.9622,14,1,1,1,-1,-1
05/10/2022,23:16:12,5,25.59014,62.99438,591.4034,11,1,1,1,,
05/10/2022,23:16:12,1,24.84779,65.48157,513.1272,14,1,1,1,,
05/10/2022,23:16:17,5,25.59014,63.06305,592.5214,11,1,1,1,,
05/10/2022,23:16:17,1,24.82109,65.50446,510.7305,14,1,1,1,,
05/10/2022,23:16:22,5,25.60349,63.13629,592.0659,11,1,1,1,,
05/10/2022,23:16:22,1,24.84779,65.49988,509.3357,14,1,1,1,,
05/10/2022,23:16:22,,25.59014,65.50446,592.5214,14,1,1,1,-1,-1
05/10/2022,23:16:27,5,25.60349,63.03558,593.4639,11,1,1,1,,
05/10/2022,23:16:27,1,24.84779,65.50903,503.2108,14,1,1,1,,
05/10/2022,23:16:32,5,25.59014,63.02338,593.5126,11,1,1,1,,
05/10/2022,23:16:32,1,24.79172,65.5899,503.9263,14,1,1,1,,
05/10/2022,23:16:37,5,25.57679,62.98218,593.2021,11,1,1,1,,
05/10/2022,23:16:37,1,24.76501,65.73181,503.3128,14,1,1,1,,
05/10/2022,23:16:37,,25.60349,65.5899,593.5126,14,1,1,1,-1,-1
05/10/2022,23:16:42,5,25.59014,63.03253,593.3059,11,1,1,1,,
05/10/2022,23:16:42,1,24.79172,65.93323,502.0874,14,1,1,1,,
05/10/2022,23:16:47,5,25.54475,63.17444,592.8005,11,1,1,1,,
05/10/2022,23:16:47,1,24.84779,66.04309,499.9246,14,1,1,1,,
05/10/2022,23:16:52,5,25.54475,63.17444,592.6086,11,1,1,1,,
05/10/2022,23:16:52,1,24.90387,66.03394,498.6008,14,1,1,1,,
05/10/2022,23:16:52,,25.59014,66.04309,593.3059,14,1,1,1,-1,-1
05/10/2022,23:16:57,5,25.57679,63.11951,592.0151,11,1,1,1,,
05/10/2022,23:16:57,1,24.89052,65.8844,498.6804,14,1,1,1,,
05/10/2022,23:17:02,5,25.60349,63.14545,591.3839,11,1,1,1,,
05/10/2022,23:17:03,1,24.83444,66.02936,497.4199,14,1,1,1,,
05/10/2022,23:17:08,5,25.61951,63.11035,591.4239,11,1,1,1,,
05/10/2022,23:17:08,1,24.97597,65.93933,495.6633,14,1,1,1,,
05/10/2022,23:17:08,,25.60349,66.02936,592.0151,14,1,1,1,-1,-1
05/10/2022,23:17:13,5,25.61951,63.04932,592.83,11,1,1,1,,
05/10/2022,23:17:13,1,24.97597,65.81116,495.5965,14,1,1,1,,
05/10/2022,23:17:18,5,25.60349,63.03558,592.7585,11,1,1,1,,
05/10/2022,23:17:18,1,24.94659,65.75623,495.19,14,1,1,1,,
05/10/2022,23:17:23,5,25.60349,63.07678,593.299,11,1,1,1,,
05/10/2022,23:17:23,1,24.93324,65.71503,495.5313,14,1,1,1,,
05/10/2022,23:17:23,,25.61951,65.81116,592.83,14,1,1,1,-1,-1
05/10/2022,23:17:28,5,25.60349,63.15613,592.9318,11,1,1,1,,
05/10/2022,23:17:28,1,24.97597,65.66467,492.4198,14,1,1,1,,
05/10/2022,23:17:33,5,25.64622,63.12408,593.7721,11,1,1,1,,
05/10/2022,23:17:33,1,24.94659,65.4129,491.3026,14,1,1,1,,
05/10/2022,23:17:38,5,25.59014,63.13324,595.8364,11,1,1,1,,
05/10/2022,23:17:38,1,24.94659,65.33356,492.5659,14,1,1,1,,
05/10/2022,23:17:38,,25.64622,65.66467,593.7721,14,1,1,1,-1,-1
05/10/2022,23:17:43,5,25.56344,63.237,596.0526,11,1,1,1,,
05/10/2022,23:17:43,1,24.93324,65.49988,493.1422,14,1,1,1,,
05/10/2022,23:17:48,5,25.57679,63.30261,596.0019,11,1,1,1,,
05/10/2022,23:17:48,1,24.97597,65.47699,492.78,14,1,1,1,,
05/10/2022,23:17:53,5,25.53139,63.33313,595.949,11,1,1,1,,
05/10/2022,23:17:53,1,24.94659,65.38086,492.5775,14,1,1,1,,
05/10/2022,23:17:53,,25.57679,65.49988,596.0526,14,1,1,1,-1,-1
05/10/2022,23:17:58,5,25.54475,63.40637,595.7751,11,1,1,1,,
05/10/2022,23:17:58,1,24.91989,65.44495,491.3602,14,1,1,1,,
05/10/2022,23:18:03,5,25.51804,63.39874,596.1834,11,1,1,1,,
05/10/2022,23:18:03,1,24.86382,65.4541,488.3666,14,1,1,1,,
05/10/2022,23:18:08,5,25.54475,63.36517,595.7207,11,1,1,1,,
05/10/2022,23:18:08,1,24.87717,65.56702,490.3524,14,1,1,1,,
05/10/2022,23:18:08,,25.54475,65.4541,596.1834,14,1,1,1,-1,-1
