date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,13:31:03,7,31.47555,63.92517,33.95346,19,10,14,15,,
09/10/2022,13:31:08,11,31.82536,64.38751,425.1554,15,11,16,18,,
09/10/2022,13:31:08,1,31.01892,65.17792,633.8441,61,10,14,15,,
09/10/2022,13:31:08,4,31.18715,65.50293,322.9633,14,9,13,13,,
09/10/2022,13:31:08,7,31.41947,63.96027,43.21425,19,10,14,15,,
09/10/2022,13:31:08,,31.85207,65.48615,631.8539,61,11,16,18,-1,-1
09/10/2022,13:31:13,11,31.83871,64.39056,424.6726,15,11,16,18,,
09/10/2022,13:31:13,1,31.09102,65.09552,629.4891,61,10,14,15,,
09/10/2022,13:31:13,4,31.2005,65.58685,322.9663,14,9,13,13,,
09/10/2022,13:31:13,7,31.37675,64.13422,42.27176,19,10,14,15,,
09/10/2022,13:31:18,11,31.82536,64.42871,425.0999,15,11,16,18,,
09/10/2022,13:31:18,1,31.07767,64.96277,620.0994,61,10,14,15,,
09/10/2022,13:31:18,4,31.2005,65.59601,321.7052,14,8,11,11,,
09/10/2022,13:31:18,7,31.33669,64.30969,32.39208,19,10,14,15,,
09/10/2022,13:31:23,11,31.82536,64.46075,425.0286,15,11,16,18,,
09/10/2022,13:31:23,1,31.04562,65.11841,622.1274,61,10,14,14,,
09/10/2022,13:31:23,4,31.2005,65.60516,321.1372,14,8,11,11,,
09/10/2022,13:31:23,7,31.30732,64.33716,30.41873,19,10,14,14,,
09/10/2022,13:31:23,,31.82536,65.59601,629.4891,61,11,16,18,-1,-1
09/10/2022,13:31:28,11,31.80934,64.35394,425.5038,15,11,15,17,,
09/10/2022,13:31:28,1,31.0029,65.19623,620.4634,61,10,14,14,,
09/10/2022,13:31:28,4,31.2005,65.59601,321.3228,14,8,11,11,,
09/10/2022,13:31:28,7,31.28062,64.46381,29.43284,19,10,14,14,,
09/10/2022,13:31:33,11,31.80934,64.34479,424.2532,15,11,15,17,,
09/10/2022,13:31:33,1,30.98955,65.21454,610.5338,61,10,14,14,,
09/10/2022,13:31:33,4,31.22987,65.59448,321.5118,14,8,11,11,,
09/10/2022,13:31:33,7,31.23788,64.52026,37.03015,19,10,14,15,,
09/10/2022,13:31:38,11,31.82536,64.35852,425.6729,15,10,14,15,,
09/10/2022,13:31:38,1,30.9762,65.17944,608.3762,61,9,13,13,,
09/10/2022,13:31:38,4,31.21385,65.46783,319.2487,14,8,11,11,,
09/10/2022,13:31:38,7,31.23788,64.56451,39.73047,19,10,14,14,,
09/10/2022,13:31:38,,31.80934,65.59601,620.4634,61,11,15,17,-1,-1
09/10/2022,13:31:43,11,31.82536,64.35852,425.8672,15,10,14,14,,
09/10/2022,13:31:43,1,31.04562,65.01007,598.19,61,138,238,52,,
09/10/2022,13:31:43,4,31.22987,65.42053,318.6345,14,9,13,13,,
09/10/2022,13:31:43,7,31.23788,64.56451,39.73047,19,10,14,14,,
09/10/2022,13:31:48,11,31.83871,64.38141,424.9144,15,10,14,14,,
09/10/2022,13:31:48,1,31.03227,64.95361,585.6104,61,200,133,210,,
09/10/2022,13:31:48,7,31.28062,64.53857,65.27872,19,10,14,14,,
09/10/2022,13:31:53,11,31.80934,64.39667,424.8358,15,10,14,14,,
09/10/2022,13:31:53,1,31.03227,65.04059,587.7634,61,98,182,26,,
09/10/2022,13:31:53,4,31.21385,65.33813,319.6668,14,9,13,13,,
09/10/2022,13:31:53,7,31.28062,64.49585,13.9981,19,10,14,14,,
09/10/2022,13:31:53,,31.83871,65.42053,598.19,61,200,238,210,1,1
09/10/2022,13:31:58,11,31.78264,64.40125,424.9155,15,11,15,17,,
09/10/2022,13:31:58,1,31.04562,65.04211,591.685,61,176,86,33,,
09/10/2022,13:31:58,4,31.18715,65.40375,319.7496,14,10,14,15,,
09/10/2022,13:31:58,7,31.20851,64.59198,30.85645,19,10,14,14,,
09/10/2022,13:32:03,11,31.80934,64.45618,424.8992,15,154,43,151,,
09/10/2022,13:32:03,1,30.98955,65.15045,601.0665,61,49,84,29,,
09/10/2022,13:32:03,4,31.04295,65.4953,321.4113,14,176,75,195,,
09/10/2022,13:32:03,7,31.19516,64.64233,28.76371,19,10,14,14,,
09/10/2022,13:32:08,11,31.80934,64.39667,425.3492,15,202,137,226,,
09/10/2022,13:32:08,1,30.93347,65.28931,603.6903,61,6,0,97,,
09/10/2022,13:32:08,4,31.0296,65.75623,321.832,14,79,123,151,,
09/10/2022,13:32:08,7,31.20851,64.70795,36.11335,19,10,14,14,,
09/10/2022,13:32:08,,31.80934,65.4953,601.0665,61,176,86,195,1,1
09/10/2022,13:32:13,11,31.80934,64.31427,427.0705,15,203,139,239,,
09/10/2022,13:32:13,1,30.93347,65.44037,606.5364,61,53,93,53,,
09/10/2022,13:32:13,4,31.05898,65.84167,322.6555,14,74,115,140,,
09/10/2022,13:32:13,7,31.20851,64.64386,37.91145,19,10,14,14,,
09/10/2022,13:32:18,11,31.68383,64.505,429.4622,15,34,55,139,,
09/10/2022,13:32:18,1,30.93347,65.45258,604.1644,61,49,85,31,,
